ballc	wgbstools	dmpp_dedup	dmpp_bam
mCFrac	ENCFF072EDU.dedup	mean_meth	mean_meth
NA	NA	NA	NA
NA	NA	NA	NA
0.701149	0.511364	0.528736	0.517647
0.694915	0.433333	0.433333	0.423729
0.714286	0.485714	0.500000	0.504505
0.750000	0.607143	0.596491	0.596491
0.731707	0.469136	0.463415	0.463415
1.000000	0.833333	0.833333	0.833333
0.666667	0.266667	0.266667	0.266667
0.921053	0.783784	0.763158	0.763158
0.636364	0.090909	0.090909	0.090909
1.000000	0.937500	0.937500	0.937500
0.800000	0.400000	0.400000	0.400000
NA	NA	NA	NA
0.928571	0.153846	0.153846	0.153846
NA	NA	NA	NA
1.000000	0.923077	0.923077	0.923077
0.214286	0.000000	0.000000	0.000000
0.909605	0.728814	0.718919	0.718919
1.000000	NA	0.666667	0.666667
NA	NA	NA	NA
0.666667	NA	0.333333	0.333333
0.712121	0.318182	0.315789	0.310606
NA	NA	NA	NA
0.805556	0.666667	0.666667	0.666667
NA	NA	NA	NA
0.813725	0.544554	0.542857	0.540816
0.750000	0.544872	0.540373	0.540881
0.819672	0.622951	0.626866	0.621212
0.826923	0.608974	0.611465	0.611465
0.551724	0.103448	0.096774	0.102362
0.522222	0.133333	0.123711	0.130000
0.854271	0.783920	0.798122	0.805687
0.870504	0.705882	0.695652	0.697842
0.932331	0.862595	0.863309	0.859259
0.855556	0.758427	0.750000	0.744681
0.702703	0.191781	0.164706	0.164706
0.576471	0.345238	0.337209	0.337209
0.409449	0.160000	0.158730	0.158730
0.948387	0.891026	0.881250	0.891026
0.454545	0.363636	0.363636	0.363636
1.000000	1.000000	1.000000	1.000000
0.600000	0.555556	0.600000	0.600000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
1.000000	NA	1.000000	1.000000
0.866667	0.600000	0.600000	0.600000
1.000000	NA	0.500000	0.500000
0.894737	0.736842	0.736842	0.736842
0.880000	0.840000	0.840000	0.840000
NA	NA	NA	NA
1.000000	0.250000	0.250000	0.250000
1.000000	0.833333	0.833333	0.833333
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.800000	0.600000	0.600000	0.600000
1.000000	NA	1.000000	1.000000
0.647059	0.411765	0.411765	0.411765
0.567164	0.104478	0.104478	0.106061
0.608696	0.500000	0.500000	0.500000
NA	NA	NA	NA
0.428571	0.142857	0.142857	0.142857
1.000000	NA	0.500000	0.500000
0.547619	0.042735	0.042017	0.042017
0.653846	0.230769	0.230769	0.230769
0.840000	0.760000	0.760000	0.760000
NA	NA	NA	NA
NA	NA	NA	NA
0.650485	0.192308	0.200000	0.203883
NA	NA	NA	NA
0.471429	0.071429	0.069444	0.067568
0.727273	0.436364	0.437500	0.440367
NA	NA	NA	NA
0.485294	0.073529	0.071429	0.069444
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.575540	0.003650	0.003610	0.003521
0.507645	0.012158	0.012085	0.012346
0.652015	0.163569	0.163636	0.160000
0.489286	0.007067	0.007018	0.007143
0.656250	0.562500	0.562500	0.548387
0.825397	0.677419	0.686567	0.692308
0.613636	0.340909	0.350515	0.326087
0.716763	0.366279	0.367816	0.367816
0.795699	0.606383	0.610526	0.625000
0.688623	0.321429	0.345455	0.333333
0.924731	0.817204	0.817204	0.817204
0.925620	0.889831	0.884298	0.889764
0.843342	0.654354	0.664975	0.670103
0.543165	0.033088	0.032847	0.033088
0.655172	0.357143	0.368421	0.368421
0.600000	0.179688	0.179688	0.179688
0.952000	0.819672	0.816000	0.821138
0.772727	0.582090	0.585714	0.579710
0.614583	0.149485	0.154639	0.151042
0.876471	0.782353	0.764368	0.770588
0.852071	0.788235	0.788235	0.787879
0.962162	0.934066	0.934783	0.934426
0.724638	0.471014	0.475177	0.475177
0.985714	0.971429	0.972603	0.972603
0.881720	0.766667	0.760870	0.760870
0.746835	0.546610	0.548523	0.525641
0.923077	0.857143	0.869159	0.869159
0.626168	0.336493	0.342466	0.368421
0.620690	0.254237	0.254237	0.271186
0.693548	0.403226	0.421875	0.416667
0.695652	0.323529	0.318841	0.318841
0.860927	0.700680	0.699346	0.707792
0.892157	0.660000	0.663366	0.663366
0.890909	0.827273	0.813008	0.813953
0.712418	0.442997	0.450479	0.440514
0.962406	0.931818	0.927007	0.926471
0.626263	0.292929	0.294118	0.290000
0.932584	0.865169	0.870000	0.870000
0.851852	0.592593	0.581818	0.581818
0.971154	0.900990	0.893204	0.892157
0.837607	0.782609	0.785124	0.798319
0.642857	0.265625	0.257576	0.253731
0.841667	0.576271	0.557377	0.557377
0.941520	0.784431	0.804878	0.806061
0.855422	0.734940	0.731707	0.728395
0.703704	0.537037	0.517241	0.438596
0.924370	0.879310	0.884298	0.883333
0.862903	0.745902	0.750000	0.750000
0.786486	0.557065	0.552279	0.551075
0.921053	0.831461	0.827839	0.823529
0.947917	0.906250	0.906250	0.906250
0.704545	0.395349	0.395349	0.395349
0.881579	0.736486	0.735099	0.740000
0.547059	0.227545	0.224852	0.220238
0.651934	0.229050	0.230769	0.232044
0.888889	0.754386	0.754386	0.754386
0.830000	0.790000	0.782178	0.780000
0.793939	0.740964	0.730994	0.739645
0.554113	0.216450	0.219917	0.207792
0.928571	0.800000	0.786885	0.786885
0.698020	0.458537	0.448598	0.454976
0.976608	0.940476	0.941860	0.943182
0.618644	0.307692	0.305085	0.305085
0.695035	0.212766	0.212766	0.212766
0.908571	0.780347	0.768362	0.768786
0.908571	0.780347	0.768362	0.768786
0.663793	0.202586	0.201681	0.195021
0.966997	0.905229	0.901899	0.898026
0.545833	0.236287	0.230453	0.223629
0.668033	0.497925	0.500000	0.508333
0.792079	0.665000	0.655502	0.655502
0.500000	0.008811	0.008772	0.008772
0.806020	0.513423	0.515050	0.508475
0.487179	0.230769	0.238579	0.239583
0.858491	0.650943	0.625000	0.632479
0.577465	0.000000	0.000000	0.000000
0.727273	0.382812	0.369565	0.370370
0.880000	0.773333	0.776316	0.773333
0.677778	0.428571	0.446809	0.450549
0.886364	0.707865	0.718750	0.711340
0.765060	0.473054	0.485549	0.478788
0.802721	0.659722	0.659722	0.657718
0.886179	0.735537	0.739837	0.752066
0.807692	0.666667	0.669725	0.678899
0.895833	0.783505	0.793814	0.797980
0.758389	0.469799	0.466667	0.480263
0.734104	0.364162	0.362069	0.375000
0.985294	0.955882	0.955882	0.956522
0.983607	0.852459	0.852459	0.838710
0.864486	0.570093	0.570093	0.551724
0.818713	0.637427	0.630682	0.623596
0.953947	0.880795	0.874172	0.873333
0.977778	0.954545	0.954545	0.953488
0.728070	0.271930	0.277311	0.276923
0.688525	0.491803	0.483871	0.483871
0.728261	0.423913	0.431579	0.434783
0.923077	0.811321	0.811321	0.796296
0.956522	0.884058	0.871429	0.867647
0.720930	0.590551	0.587786	0.590909
0.840909	0.697674	0.711111	0.711111
0.853659	0.737500	0.734940	0.734940
0.919192	0.747475	0.745098	0.747573
0.843750	0.730159	0.730159	0.746032
0.609756	0.463415	0.463415	0.467213
0.728261	0.401099	0.394595	0.393443
0.592593	0.277778	0.277778	0.269231
0.595745	0.346939	0.333333	0.333333
0.904762	0.619048	0.619048	0.619048
0.680851	0.553191	0.553191	0.531915
0.831683	0.690000	0.683168	0.666667
0.588235	0.343434	0.336634	0.336538
0.798969	0.656085	0.649215	0.648936
0.782828	0.556122	0.551724	0.549505
0.800000	0.648936	0.648936	0.652632
0.504274	0.119658	0.122951	0.125000
0.436782	0.005747	0.005650	0.005650
0.901099	0.833333	0.838710	0.853933
0.727273	0.457944	0.451327	0.451327
0.635294	0.505882	0.517241	0.505882
0.788462	0.519231	0.519231	0.519231
0.461538	0.131579	0.131579	0.131579
0.660714	0.403509	0.403509	0.400000
0.966102	0.947368	0.910714	0.921569
0.877193	0.793103	0.796610	0.796610
0.735849	0.490566	0.509091	0.509434
0.866667	0.777778	0.787234	0.800000
0.897436	0.815789	0.815789	0.815789
0.871287	0.764706	0.766990	0.757576
0.830189	0.679245	0.666667	0.666667
0.714286	0.400000	0.400000	0.404494
0.866667	0.833333	0.806452	0.833333
0.724490	0.519231	0.509434	0.490741
0.857143	0.655172	0.655738	0.661017
0.728814	0.271186	0.271186	0.263158
0.643939	0.484848	0.477941	0.456693
0.571429	0.255814	0.255814	0.255814
0.444444	0.000000	0.000000	0.000000
0.624000	0.316667	0.314050	0.316667
0.666667	0.333333	0.333333	0.333333
0.714286	0.423841	0.424837	0.417808
0.720588	0.477612	0.477612	0.469697
0.727273	0.441176	0.441176	0.441176
0.612903	0.316667	0.311475	0.305085
0.627907	0.232558	0.214286	0.214286
0.631579	0.307692	0.307692	0.300000
0.766667	0.400000	0.387097	0.400000
0.707317	0.410256	0.400000	0.414634
0.454545	0.363636	0.363636	0.363636
0.772152	0.594937	0.594937	0.589744
0.571429	0.395833	0.413793	0.392857
0.840000	0.620000	0.627451	0.638298
0.666667	0.372093	0.363636	0.363636
0.757576	0.484848	0.484848	0.484848
0.618182	0.314815	0.303571	0.309091
0.777778	0.549296	0.549296	0.549296
0.685714	0.400000	0.388889	0.388889
0.783784	0.526316	0.526316	0.550000
0.795918	0.510204	0.520000	0.520000
0.818898	0.653226	0.676692	0.684211
0.698413	0.412698	0.412698	0.409836
0.759259	0.481481	0.481481	0.481481
0.621622	0.416667	0.405405	0.405405
0.650943	0.514286	0.523364	0.524752
0.826923	0.500000	0.500000	0.520000
0.569767	0.400000	0.404494	0.397727
0.652174	0.395604	0.391304	0.391304
0.538462	0.346154	0.333333	0.333333
0.816327	0.469388	0.469388	0.470588
0.958333	0.681818	0.681818	0.681818
0.595238	0.219512	0.209302	0.232558
0.745455	0.490909	0.460317	0.459016
0.700000	0.400000	0.404762	0.404762
0.815789	0.416667	0.394737	0.405405
0.728814	0.508475	0.508475	0.526316
0.775000	0.512821	0.512821	0.512821
0.661765	0.393939	0.393939	0.368421
0.666667	0.372549	0.372549	0.390476
0.873016	0.721311	0.721311	0.721311
0.666667	0.190476	0.212121	0.196970
0.662500	0.237500	0.255814	0.250000
0.535714	0.214286	0.214286	0.214286
0.735294	0.411765	0.405797	0.405797
0.693878	0.425532	0.416667	0.434783
0.729508	0.401639	0.401639	0.410256
0.740260	0.328947	0.329114	0.329114
0.651515	0.328358	0.323529	0.333333
0.564103	0.358974	0.358974	0.358974
0.524590	0.220339	0.213115	0.213115
0.563636	0.145455	0.142857	0.145455
0.852941	0.787879	0.787879	0.806452
0.983471	0.900000	0.892562	0.901786
0.670330	0.347826	0.343750	0.340426
0.826531	0.553191	0.552083	0.534653
0.480769	0.215686	0.215686	0.215686
0.952381	0.928571	0.928571	0.928571
0.808511	0.673913	0.680851	0.680851
0.621118	0.316770	0.314815	0.321212
0.800000	0.720000	0.720000	0.720000
0.962963	0.900000	0.901235	0.898734
0.846847	0.714286	0.724138	0.730435
0.608911	0.251232	0.256039	0.250000
0.717514	0.443182	0.443182	0.443182
0.625000	0.294931	0.298643	0.294393
0.829268	0.666667	0.664122	0.669231
0.806452	0.682927	0.706349	0.706349
0.553903	0.261029	0.259124	0.258303
0.588785	0.186916	0.170940	0.179487
0.870968	0.756098	0.752000	0.750000
0.951389	0.861111	0.861111	0.861111
0.878205	0.758170	0.750000	0.766667
0.809701	0.660377	0.642857	0.641577
0.804688	0.688976	0.669145	0.667910
0.898734	0.675000	0.662651	0.647059
0.922330	0.757282	0.762712	0.750000
0.591549	0.122302	0.121429	0.122302
0.828358	0.634328	0.625000	0.622222
0.930556	0.842857	0.840000	0.837838
0.647826	0.325991	0.325991	0.330357
0.931624	0.844828	0.844828	0.858333
0.942623	0.875000	0.868852	0.868852
0.955801	0.894444	0.895604	0.897849
0.443983	0.025105	0.024000	0.025751
0.659574	0.442105	0.442105	0.442105
0.759259	0.396226	0.396226	0.388889
0.634921	0.343750	0.343750	0.369231
0.417062	0.014423	0.014354	0.014354
0.413462	0.009756	0.009709	0.009709
0.979899	0.910000	0.908213	0.906863
0.648069	0.381974	0.383065	0.375510
0.641148	0.376812	0.377990	0.380952
0.571429	0.275862	0.274286	0.272727
0.800885	0.605263	0.614407	0.606195
0.895397	0.809322	0.821705	0.827586
0.866667	0.677419	0.677419	0.692308
0.950980	0.852941	0.853211	0.853211
0.903509	0.735043	0.728814	0.728814
0.848214	0.619469	0.622807	0.613208
0.818182	0.711340	0.711340	0.698925
0.723684	0.545455	0.575000	0.575000
0.986486	0.959459	0.960000	0.960000
0.609756	0.195122	0.214286	0.214286
0.957746	0.736111	0.716216	0.723684
0.649573	0.025641	0.025424	0.025424
0.666667	0.347826	0.350000	0.355932
0.959184	0.897959	0.897959	0.897959
0.703390	0.508403	0.512605	0.514768
0.922078	0.846154	0.846154	0.846154
0.861842	0.758170	0.759494	0.766667
0.793103	0.584507	0.573333	0.585034
0.882979	0.750000	0.752688	0.752688
0.821918	0.695652	0.691176	0.676923
0.712644	0.348837	0.348837	0.333333
0.901408	0.853147	0.847222	0.843972
0.758065	0.533333	0.507692	0.507463
0.776119	0.569231	0.542857	0.542857
0.797619	0.626506	0.616279	0.611765
0.820755	0.590476	0.590476	0.590476
0.970588	0.949495	0.941176	0.938776
0.785714	0.545455	0.516854	0.507634
0.837500	0.675000	0.666667	0.682927
0.664557	0.264516	0.265823	0.265823
0.631579	0.264706	0.267442	0.267442
0.915254	0.788136	0.774194	0.772358
0.593103	0.248276	0.238710	0.240260
0.880952	0.831325	0.831325	0.831325
0.676768	0.068182	0.068182	0.057471
0.662921	0.337079	0.340659	0.347826
0.670588	0.315152	0.313953	0.319527
0.491071	0.220721	0.209402	0.206009
0.578571	0.195804	0.188811	0.188811
0.808824	0.656716	0.652174	0.652174
0.914634	0.879518	0.879518	0.879518
0.721854	0.436242	0.431373	0.423841
0.450847	0.013559	0.013378	0.013559
0.516854	0.025830	0.025735	0.026217
0.489426	0.006042	0.005970	0.006098
0.687050	0.537906	0.534050	0.534050
0.935897	0.831169	0.822785	0.819277
0.502994	0.017964	0.016949	0.016304
0.871287	0.653465	0.647059	0.640000
0.873874	0.666667	0.675214	0.682927
0.922078	0.866667	0.840909	0.840909
0.768293	0.560976	0.560976	0.560976
0.608466	0.183784	0.182796	0.182796
0.611399	0.179894	0.178010	0.178010
0.657895	0.447368	0.435897	0.346939
0.750000	0.446429	0.448276	0.452991
0.575758	0.060606	0.058824	0.058824
0.602649	0.370861	0.377483	0.377483
0.743494	0.469466	0.465649	0.433333
0.782609	0.550725	0.569444	0.547945
0.597403	0.139241	0.137500	0.132530
0.896296	0.797101	0.789116	0.792857
0.651282	0.149485	0.148718	0.151515
0.562092	0.013245	0.011561	0.011561
0.526012	0.011696	0.010363	0.010363
0.522222	0.011236	0.010000	0.010000
0.652778	0.352113	0.342466	0.324324
0.583333	0.085470	0.090164	0.090164
0.909091	0.818182	0.833333	0.833333
0.704453	0.340081	0.338645	0.338645
0.901639	0.772358	0.765625	0.777778
0.821990	0.587302	0.587302	0.595628
0.697987	0.422819	0.428571	0.429530
0.829545	0.545455	0.542373	0.545455
0.887755	0.737374	0.728155	0.735849
0.710526	0.486842	0.493506	0.480000
0.816176	0.619403	0.614286	0.614815
0.683938	0.457895	0.450777	0.459893
0.524194	0.056680	0.056452	0.057143
0.691489	0.489583	0.461538	0.461538
0.528875	0.094801	0.105740	0.090062
0.911290	0.865079	0.865079	0.866142
0.977612	0.931818	0.932331	0.932331
0.934783	0.898551	0.895833	0.895105
0.995122	0.975490	0.976415	0.976415
0.956044	0.901099	0.873684	0.873684
0.473684	0.157895	0.238095	0.238095
0.983871	0.978142	0.978495	0.983425
0.956044	0.903226	0.894737	0.897727
0.837838	0.719626	0.719626	0.719626
1.000000	0.888889	0.888889	0.888889
0.803030	0.612167	0.607692	0.585185
0.975309	0.939759	0.929412	0.929412
0.534091	0.091954	0.091954	0.091954
0.923077	0.875000	0.875000	0.876923
0.980769	0.903846	0.907407	0.907407
0.832370	0.627907	0.624277	0.613636
0.515385	0.107692	0.106061	0.099237
0.826087	0.739130	0.739130	0.744681
0.743396	0.437736	0.434457	0.439689
0.672727	0.416667	0.422018	0.433962
0.782178	0.584158	0.561905	0.581818
0.670391	0.434286	0.440415	0.443299
1.000000	0.957447	0.958333	0.960000
0.972222	0.957447	0.957746	0.963235
0.972222	0.957447	0.957746	0.963235
0.913580	0.650000	0.630952	0.625000
0.970588	0.820896	0.823529	0.810811
0.988095	0.988095	0.988636	0.988636
0.507246	0.014925	0.021583	0.015038
0.829268	0.707317	0.714286	0.720930
0.813084	0.603774	0.612613	0.612613
0.480447	0.016854	0.016760	0.016760
0.473988	0.011628	0.011561	0.011561
0.868421	0.727273	0.732143	0.747899
0.546392	0.212121	0.214286	0.214286
0.529412	0.140000	0.135593	0.135593
0.695122	0.265060	0.265060	0.256098
0.745033	0.456081	0.458194	0.458194
0.805147	0.546125	0.547445	0.547445
0.740000	0.422819	0.414474	0.416107
0.736842	0.417219	0.409091	0.410596
0.680000	0.534653	0.534653	0.557895
0.909091	0.750000	0.750000	0.750000
0.569231	0.215385	0.215385	0.215385
0.534392	0.052632	0.052632	0.052632
0.761364	0.590909	0.604167	0.621053
0.906250	0.854430	0.850000	0.858065
0.666667	0.426752	0.430380	0.415584
0.873563	0.784884	0.790960	0.786127
0.808081	0.618557	0.622449	0.606383
0.784091	0.593023	0.597701	0.597701
0.585714	0.220588	0.222222	0.222222
0.526923	0.093496	0.093633	0.093633
0.559633	0.140845	0.140845	0.140845
0.585227	0.238372	0.230337	0.231638
0.837209	0.697674	0.711111	0.704545
0.875000	0.652778	0.652778	0.633803
0.833333	0.730159	0.717742	0.722222
0.893939	0.529412	0.536232	0.529412
0.617188	0.335938	0.338583	0.341270
0.589474	0.245989	0.246073	0.250000
0.776596	0.571429	0.565217	0.565217
0.847826	0.715328	0.716312	0.716312
0.697674	0.149606	0.148438	0.148438
0.842857	0.558824	0.547945	0.547945
0.484211	0.315789	0.312500	0.319588
0.783217	0.565517	0.557047	0.546099
0.541667	0.159664	0.162162	0.165138
0.768116	0.477612	0.477612	0.477612
0.470149	0.000000	0.000000	0.000000
0.880795	0.730263	0.719745	0.722581
0.621005	0.341014	0.325991	0.325991
0.551724	0.159091	0.158192	0.153409
0.890909	0.777778	0.767857	0.767857
0.383838	0.005128	0.005000	0.005051
0.461538	0.000000	0.000000	0.000000
0.872340	0.813187	0.804348	0.811111
0.584158	0.456311	0.451923	0.451923
0.541284	0.009259	0.009524	0.009524
0.591133	0.229268	0.217195	0.217195
0.651316	0.420000	0.409091	0.407895
0.524390	0.203320	0.184211	0.187023
0.901639	0.803279	0.808824	0.809524
0.933333	0.870130	0.897436	0.896104
0.795181	0.534884	0.528736	0.545455
0.862069	0.689655	0.683333	0.672414
0.838384	0.734694	0.732673	0.740000
0.675127	0.203046	0.203046	0.203046
0.879121	0.866667	0.866667	0.876404
0.662921	0.274725	0.279570	0.276596
0.781250	0.343750	0.333333	0.363636
0.550725	0.188406	0.180556	0.191176
0.738889	0.488889	0.483516	0.485876
0.717949	0.307692	0.292683	0.292683
0.551282	0.205128	0.190476	0.194805
0.794118	0.632353	0.637681	0.637681
0.714286	0.387097	0.387097	0.383333
0.596154	0.076923	0.076923	0.076923
0.666667	0.302326	0.310606	0.315385
0.770115	0.348315	0.352273	0.348837
0.626168	0.311321	0.311321	0.307692
0.683168	0.425743	0.431373	0.450000
0.698795	0.440476	0.447059	0.433735
0.675325	0.298701	0.292683	0.282051
0.666667	0.258621	0.258621	0.263158
0.763158	0.486842	0.493506	0.500000
0.685185	0.351852	0.363636	0.363636
0.563107	0.240000	0.250000	0.238532
0.797101	0.666667	0.666667	0.680851
0.878049	0.743902	0.753086	0.753086
0.696629	0.238636	0.238636	0.238636
0.783133	0.341463	0.341463	0.341463
0.716418	0.477612	0.470588	0.471429
0.681034	0.301724	0.301724	0.292035
0.695652	0.449275	0.436620	0.462687
0.725000	0.412500	0.402439	0.410256
0.447368	0.026316	0.026316	0.028571
0.521739	0.152174	0.148936	0.155556
0.569620	0.269231	0.259259	0.269231
0.689655	0.533333	0.516129	0.516129
0.759259	0.345455	0.355932	0.350000
0.476190	0.032258	0.031746	0.031746
0.777778	0.370370	0.366972	0.373832
0.571429	0.114286	0.112676	0.112676
0.540541	0.459459	0.459459	0.465753
0.523364	0.205607	0.203704	0.198020
0.687500	0.340426	0.320000	0.297872
0.626667	0.320000	0.325000	0.328947
0.672897	0.228571	0.224299	0.245283
0.671875	0.296875	0.296875	0.303030
0.491228	0.090909	0.086207	0.086207
0.487805	0.317073	0.325000	0.333333
0.500000	0.062500	0.062500	0.062500
0.535714	0.107143	0.103448	0.137931
0.851852	0.537037	0.537037	0.537037
0.712644	0.485380	0.458564	0.485714
0.563218	0.068966	0.067416	0.070588
0.600000	0.306667	0.306667	0.301370
0.622642	0.283019	0.301887	0.296296
0.651163	0.142857	0.139535	0.139535
0.570000	0.235294	0.230769	0.235294
0.500000	0.027778	0.027778	0.027778
0.600000	0.187500	0.187500	0.187500
0.572464	0.259259	0.259259	0.259259
0.622642	0.192308	0.188679	0.188679
0.387097	0.066667	0.060606	0.060606
0.666667	0.335878	0.330827	0.328358
0.620192	0.044335	0.043689	0.049751
0.611111	0.269231	0.264151	0.259259
0.950000	0.825000	0.829268	0.829268
0.604938	0.277108	0.277108	0.283951
0.555556	0.287671	0.287671	0.271429
0.670455	0.375000	0.347368	0.347826
0.666667	0.384615	0.384615	0.384615
0.384615	0.108108	0.102564	0.102564
0.587912	0.192090	0.191011	0.187135
0.666667	0.200000	0.200000	0.214286
0.789474	0.500000	0.500000	0.500000
0.623377	0.368421	0.363636	0.346667
0.513889	0.180556	0.180556	0.188406
0.551724	0.100000	0.100000	0.107143
1.000000	0.000000	0.000000	0.000000
0.747573	0.563107	0.567308	0.576923
0.571429	0.303571	0.315789	0.315789
0.588785	0.161905	0.163636	0.166667
0.604651	0.200000	0.215909	0.188235
0.693548	0.426230	0.428571	0.430769
0.629630	0.240741	0.240741	0.250000
0.547170	0.226415	0.226415	0.235294
0.400000	0.155556	0.159091	0.162791
0.488372	0.100000	0.099237	0.100000
0.802326	0.528090	0.528090	0.528090
0.661017	0.310345	0.321429	0.339286
0.562500	0.185567	0.190000	0.190000
0.516949	0.247863	0.243697	0.226891
0.714286	0.453333	0.453333	0.453333
0.859155	0.774648	0.774648	0.768116
0.801802	0.645455	0.648649	0.632075
0.807692	0.600000	0.607843	0.607843
0.871429	0.811594	0.814286	0.823529
0.818182	0.604651	0.590909	0.590909
0.902439	0.707317	0.690476	0.707317
0.745614	0.525862	0.541667	0.541667
0.739130	0.521368	0.537190	0.537190
0.860465	0.785714	0.790698	0.790698
0.813725	0.636364	0.647059	0.647059
0.654135	0.371212	0.371212	0.368421
0.710000	0.460000	0.460784	0.474747
0.866667	0.730337	0.730337	0.733333
0.738636	0.622222	0.622222	0.597561
0.574324	0.351351	0.342282	0.333333
0.842105	0.660714	0.649123	0.649123
0.833333	0.651163	0.651163	0.666667
0.507937	0.064516	0.071429	0.076271
0.903226	0.645161	0.606061	0.606061
0.676471	0.325926	0.321168	0.316176
0.521739	0.194030	0.194030	0.205882
0.787879	0.430769	0.453125	0.460317
