ballc	wgbstools	dmpp_dedup	dmpp_bam
mCFrac	ENCFF980QLU.dedup	mean_meth	mean_meth
0.684375	0.255663	0.217054	0.216749
0.875887	0.753623	0.724551	0.732308
0.794872	0.745161	0.760797	0.771044
0.859756	0.716923	0.706044	0.703209
0.612903	0.081206	0.074689	0.072034
0.693811	0.501661	0.469780	0.483333
0.872642	0.729858	0.728507	0.713004
0.591518	0.020045	0.018657	0.018116
0.959259	0.914815	0.914956	0.916418
0.531049	0.076419	0.081882	0.079526
0.885572	0.763682	0.778271	0.773333
0.942857	0.859504	0.838462	0.830827
0.892523	0.770335	0.759825	0.753363
0.769953	0.444186	0.471092	0.451193
0.719665	0.383817	0.401544	0.386408
0.905923	0.825784	0.824104	0.829032
0.879630	0.759615	0.740260	0.746781
0.766667	0.593301	0.595556	0.600877
0.649860	0.340845	0.343669	0.348404
0.921147	0.851986	0.844068	0.841155
0.965000	0.928389	0.918660	0.923628
0.837209	0.740157	0.717391	0.742424
0.908497	0.792123	0.772358	0.773784
0.734291	0.454710	0.450000	0.445364
0.933884	0.870690	0.860294	0.852713
1.000000	0.937500	0.925373	0.924242
0.771186	0.377841	0.347932	0.355072
0.901840	0.831250	0.825137	0.824176
0.881543	0.833803	0.835443	0.832061
0.909756	0.809406	0.783529	0.781903
0.915114	0.838174	0.821154	0.833652
0.798030	0.523810	0.526906	0.503371
0.793169	0.506903	0.529101	0.532986
0.770798	0.437931	0.457735	0.456869
0.961240	0.906977	0.889706	0.879699
0.951515	0.908549	0.901724	0.900178
0.962963	0.918699	0.911197	0.911647
0.926606	0.855814	0.858974	0.858369
0.914286	0.818182	0.806034	0.811966
0.883978	0.767045	0.752551	0.750000
0.819231	0.471624	0.471028	0.470810
0.872222	0.745205	0.758530	0.758065
0.911765	0.834395	0.811111	0.817680
0.896552	0.896552	0.857143	0.837838
0.465875	0.099698	0.108959	0.109756
0.848718	0.677835	0.690205	0.687215
0.812500	0.653226	0.645833	0.678322
0.962687	0.906015	0.881533	0.881533
0.540070	0.086505	0.075419	0.078078
0.782143	0.613475	0.568047	0.586420
0.936441	0.828326	0.805556	0.811538
0.934426	0.887500	0.880702	0.886926
0.640708	0.288530	0.280788	0.273322
0.880259	0.785366	0.771513	0.763314
0.889688	0.792771	0.786207	0.776995
0.649254	0.306968	0.306122	0.295416
0.789474	0.638393	0.637895	0.643585
0.692537	0.436364	0.432203	0.440233
0.792271	0.641791	0.631356	0.643777
0.866485	0.747945	0.735149	0.727273
1.000000	0.962963	0.971429	0.968750
0.596050	0.167883	0.175241	0.185249
0.478723	0.120968	0.129717	0.116505
0.596112	0.306034	0.315891	0.307847
0.907258	0.861224	0.853755	0.859438
0.935000	0.892857	0.875000	0.869159
0.923077	0.846154	0.851351	0.842105
0.766423	0.535714	0.540268	0.544521
0.807210	0.614534	0.611111	0.611679
0.790244	0.578164	0.554084	0.561028
0.835294	0.686321	0.686441	0.682672
0.873188	0.759259	0.755102	0.763333
0.659656	0.337121	0.340136	0.334448
0.864198	0.767296	0.766082	0.770701
0.914591	0.815884	0.813559	0.830565
0.963351	0.884211	0.880184	0.889952
0.988372	0.970414	0.952632	0.951872
0.881773	0.792929	0.761905	0.758772
0.633779	0.262351	0.249605	0.250794
0.750958	0.403475	0.398537	0.396057
0.676923	0.368889	0.378758	0.367615
0.598291	0.139130	0.142857	0.142857
0.944724	0.892857	0.882883	0.880383
0.754190	0.536723	0.542105	0.560847
0.849138	0.727660	0.720000	0.708661
0.855978	0.723288	0.713942	0.706024
0.574297	0.084699	0.089120	0.085380
0.741379	0.322394	0.359091	0.354260
0.855219	0.712838	0.701449	0.691083
0.891791	0.772388	0.757895	0.752613
0.691765	0.333333	0.345114	0.340909
0.822870	0.647597	0.639560	0.629139
0.672606	0.320455	0.333973	0.330153
0.931034	0.833333	0.824034	0.830275
0.744898	0.561224	0.543860	0.560345
0.858369	0.617391	0.609053	0.595833
0.790698	0.564706	0.554348	0.541176
0.826884	0.603306	0.589494	0.600000
0.929730	0.800000	0.779904	0.783654
0.928058	0.836364	0.832192	0.817276
0.926573	0.847518	0.842809	0.845361
0.865979	0.784067	0.759328	0.764356
0.575342	0.163347	0.184307	0.167897
0.614865	0.207207	0.162379	0.154083
0.649165	0.318072	0.307216	0.302714
0.767635	0.637500	0.611765	0.619048
0.903030	0.783231	0.773077	0.769531
0.729412	0.525097	0.530249	0.517986
0.917874	0.857843	0.844156	0.840708
0.773913	0.695652	0.674603	0.669291
0.806202	0.669291	0.664234	0.684932
0.920000	0.819005	0.817797	0.817021
0.879121	0.779851	0.777778	0.758865
0.795620	0.559387	0.592593	0.611296
0.561122	0.148594	0.150278	0.147330
0.868794	0.709559	0.711864	0.709220
0.766871	0.523659	0.528249	0.531165
0.843750	0.675325	0.667411	0.680089
0.824324	0.706522	0.683698	0.685279
0.711790	0.488987	0.500000	0.493562
0.783019	0.650943	0.623932	0.633333
0.854839	0.750000	0.757576	0.738462
0.918455	0.864035	0.858779	0.849206
0.732468	0.415344	0.414815	0.403465
0.545652	0.165548	0.164114	0.151111
0.690745	0.313364	0.330416	0.314410
0.718447	0.241715	0.262712	0.263248
0.810390	0.612565	0.599509	0.607053
0.927966	0.884615	0.877323	0.875502
0.919444	0.847458	0.838875	0.828947
0.873786	0.748815	0.760563	0.748858
0.846939	0.668394	0.657143	0.670000
0.887387	0.788991	0.774468	0.770925
0.843750	0.725490	0.730061	0.721519
0.872247	0.753304	0.742489	0.744681
0.920863	0.854015	0.843972	0.860294
0.896774	0.780645	0.782353	0.800000
0.810526	0.727273	0.743842	0.742424
0.914729	0.771654	0.736486	0.748201
0.894118	0.766871	0.785000	0.789216
0.952663	0.852941	0.791878	0.786458
0.731481	0.403670	0.458333	0.468619
0.802469	0.634454	0.675497	0.675585
0.892562	0.791304	0.751592	0.780488
0.933148	0.843836	0.838308	0.840102
0.828431	0.696517	0.681818	0.681416
0.888889	0.788991	0.785714	0.809524
0.911628	0.776744	0.772926	0.790393
0.819945	0.638177	0.602978	0.615979
0.821212	0.643750	0.620690	0.614243
0.804233	0.601093	0.600000	0.607330
0.756219	0.532663	0.520179	0.520000
0.885417	0.729167	0.721951	0.728155
0.876289	0.742268	0.735294	0.724638
0.932203	0.843023	0.850962	0.836364
0.936759	0.890196	0.885870	0.884826
0.838095	0.736585	0.733945	0.736111
0.922794	0.815498	0.808219	0.815972
0.753659	0.473171	0.466063	0.459954
0.828221	0.629630	0.637931	0.641176
0.830645	0.634146	0.600000	0.595890
0.791946	0.579470	0.559633	0.549080
0.871212	0.793103	0.785479	0.801858
0.889535	0.778098	0.780220	0.767123
0.676596	0.451064	0.452381	0.439516
0.823129	0.609272	0.610738	0.590604
0.597531	0.289277	0.288288	0.293182
0.954545	0.936073	0.932773	0.927660
0.727273	0.535354	0.544186	0.540284
0.895349	0.833333	0.846890	0.848341
0.577075	0.191700	0.169179	0.174917
0.887821	0.774920	0.775148	0.771084
0.939940	0.900302	0.890490	0.895480
0.870000	0.715736	0.714953	0.711628
0.752887	0.417633	0.419780	0.440639
0.972549	0.920949	0.904762	0.902174
0.846890	0.712919	0.699095	0.686099
0.890772	0.783427	0.771171	0.758993
0.839080	0.757225	0.754098	0.745856
0.712281	0.239130	0.230769	0.216049
0.921687	0.851852	0.824859	0.830508
0.958333	0.934028	0.916933	0.922330
0.792627	0.600309	0.584879	0.584187
0.966555	0.928339	0.921053	0.917492
0.847134	0.668776	0.664078	0.667961
0.791118	0.617550	0.610942	0.604863
0.986175	0.953488	0.954955	0.964758
0.842288	0.689716	0.665145	0.659159
0.754564	0.405738	0.375465	0.369403
0.955157	0.913717	0.902637	0.892929
0.941406	0.872000	0.859712	0.857143
0.771014	0.370690	0.360000	0.349030
0.975155	0.968944	0.964706	0.950311
0.927778	0.837079	0.831522	0.835979
0.737589	0.624088	0.661677	0.662651
0.794118	0.645695	0.638554	0.639394
NA	NA	NA	NA
NA	NA	NA	NA
0.730769	0.480000	0.482759	0.500000
0.807947	0.659864	0.648810	0.658683
0.918552	0.828704	0.826271	0.812227
0.771429	0.171429	0.150000	0.146341
NA	NA	NA	NA
0.888889	0.333333	0.333333	0.333333
0.951807	0.914634	0.920455	0.913907
0.950276	0.901099	0.903846	0.894472
0.935860	0.902367	0.898844	0.903790
0.900585	0.682635	0.680233	0.702247
0.910256	0.731602	0.730159	0.717949
0.627986	0.313894	0.293292	0.299094
0.903328	0.772358	0.740413	0.748476
0.783394	0.647273	0.642151	0.656434
0.905567	0.829146	0.804545	0.805278
0.789916	0.630901	0.608527	0.604938
0.798450	0.613281	0.615942	0.608209
0.825758	0.664151	0.663194	0.656140
0.754545	0.586826	0.577320	0.603175
0.783237	0.643678	0.625641	0.625000
0.822115	0.666667	0.701149	0.697674
0.854922	0.678010	0.680519	0.692913
0.905759	0.810526	0.769565	0.782407
0.717576	0.571147	0.585028	0.600000
0.775000	0.504274	0.507463	0.530303
0.747475	0.476684	0.470588	0.506787
0.869565	0.770548	0.759202	0.759825
0.935728	0.840000	0.826014	0.817133
0.906173	0.716113	0.708333	0.711286
0.729927	0.393643	0.428894	0.422680
0.700000	0.423729	0.406015	0.419847
0.929730	0.861314	0.860129	0.854133
0.809160	0.600000	0.609929	0.623188
0.821306	0.698246	0.678344	0.682692
0.889145	0.785877	0.763889	0.756238
0.857923	0.752747	0.748879	0.762115
0.932432	0.877273	0.870707	0.867041
0.555556	0.308642	0.325843	0.318182
0.830601	0.731707	0.724747	0.733333
0.938776	0.887755	0.865741	0.881517
0.876609	0.720751	0.708000	0.706383
0.741445	0.444867	0.467577	0.471429
0.827815	0.640000	0.631579	0.636943
0.600000	0.376238	0.396825	0.383178
0.757202	0.497942	0.475655	0.467681
0.782918	0.535461	0.524430	0.524590
0.838710	0.666667	0.667722	0.675241
0.843478	0.615385	0.595238	0.595420
0.848635	0.684729	0.685780	0.676259
0.826840	0.684211	0.678295	0.682540
0.741667	0.548523	0.542308	0.553360
0.756198	0.571429	0.549801	0.556485
0.795337	0.606218	0.603015	0.603675
0.762500	0.491525	0.480315	0.494118
0.890411	0.756757	0.757764	0.764368
0.893204	0.815000	0.805430	0.807175
0.676617	0.415000	0.397321	0.389140
0.805085	0.660981	0.633574	0.642349
0.862559	0.565321	0.537815	0.516194
0.980874	0.941828	0.939394	0.943005
0.821378	0.665726	0.685930	0.683292
0.832061	0.576923	0.558621	0.541096
0.784387	0.545624	0.566102	0.579392
0.969849	0.946970	0.924945	0.922170
0.960084	0.915789	0.897770	0.893058
0.639061	0.309613	0.288551	0.290846
0.532020	0.063291	0.070388	0.072682
0.914761	0.790150	0.792727	0.800712
0.749518	0.497087	0.485401	0.489130
0.812057	0.648746	0.624224	0.628834
0.692308	0.318182	0.319444	0.315068
0.787719	0.540925	0.554859	0.559375
0.933610	0.845833	0.849057	0.850575
0.858268	0.776892	0.764925	0.758491
0.750000	0.571429	0.513228	0.519126
0.803226	0.417763	0.435294	0.468657
0.724928	0.161194	0.149644	0.166240
0.945783	0.857143	0.819767	0.796875
0.818182	0.637771	0.619444	0.630556
0.702381	0.237500	0.210300	0.204255
0.653563	0.257426	0.260465	0.275000
0.853081	0.641148	0.618834	0.619910
0.891566	0.810976	0.800000	0.802198
0.744792	0.521277	0.510309	0.515789
0.862963	0.779412	0.765306	0.766551
0.708839	0.420578	0.429825	0.415631
0.804154	0.604167	0.615819	0.625369
0.911243	0.821429	0.800971	0.787234
0.956954	0.906977	0.892063	0.892617
0.792746	0.585492	0.587629	0.601036
0.782313	0.559727	0.516026	0.484277
0.602041	0.109948	0.133333	0.128571
0.937255	0.826087	0.813688	0.823755
0.835509	0.637306	0.637019	0.637931
0.914397	0.853175	0.834586	0.839416
0.669565	0.273128	0.277542	0.278926
0.769939	0.340836	0.350158	0.367284
0.818182	0.620482	0.623596	0.620690
0.901070	0.800562	0.797872	0.794195
0.904000	0.721116	0.692857	0.690000
0.898955	0.790210	0.782051	0.780952
0.869159	0.751174	0.765690	0.746781
0.869301	0.748466	0.729508	0.733871
0.939922	0.856311	0.856643	0.862454
0.889888	0.787185	0.794816	0.783262
0.800000	0.625551	0.623482	0.635593
0.905013	0.730159	0.712984	0.705607
0.943452	0.838906	0.832877	0.821637
0.954286	0.850440	0.846774	0.836676
0.890909	0.818182	0.812834	0.804598
0.827586	0.715909	0.725000	0.723618
0.864286	0.753623	0.789855	0.812950
0.874576	0.785714	0.780645	0.779935
0.900000	0.800000	0.790698	0.790476
0.896040	0.767677	0.778656	0.775100
0.876712	0.745536	0.764463	0.762115
0.877005	0.750000	0.765854	0.751295
0.938865	0.875556	0.866667	0.852459
0.715909	0.528409	0.540816	0.534031
0.872222	0.700565	0.701923	0.708543
0.828947	0.675497	0.674556	0.684848
0.825137	0.670270	0.677273	0.671296
0.843558	0.702703	0.700855	0.711048
0.881633	0.757700	0.755424	0.760000
0.863281	0.769841	0.768657	0.766038
0.918919	0.855705	0.837349	0.829787
0.838806	0.666667	0.675063	0.668421
0.560526	0.214674	0.216783	0.225053
0.865320	0.707071	0.688218	0.694842
0.974093	0.925373	0.921296	0.914027
0.690647	0.408213	0.429530	0.407658
0.977778	0.932836	0.932886	0.931973
0.929155	0.823848	0.817460	0.819149
0.748571	0.247093	0.256198	0.253444
0.753213	0.446475	0.457627	0.452214
0.915858	0.819355	0.808743	0.807910
0.680851	0.327586	0.372277	0.362764
0.949318	0.927308	0.926966	0.931947
0.972318	0.922535	0.928803	0.922601
0.508301	0.052288	0.055215	0.053318
0.758879	0.634831	0.640489	0.635906
0.932249	0.855586	0.836983	0.826633
0.861972	0.707042	0.697128	0.703504
0.539936	0.139159	0.136752	0.134247
0.909091	0.834862	0.818182	0.809917
0.650000	0.229457	0.223192	0.212974
0.669656	0.253823	0.250941	0.238272
0.922374	0.841860	0.822835	0.824701
0.950495	0.862745	0.846512	0.857143
0.764350	0.526636	0.526685	0.527046
0.907407	0.829730	0.811881	0.808901
0.888889	0.828283	0.791855	0.780702
0.667224	0.414840	0.423193	0.430882
0.960340	0.930836	0.891753	0.895288
0.933333	0.804487	0.769231	0.780255
0.546392	0.129353	0.141667	0.126016
0.917073	0.855721	0.841880	0.838710
0.957143	0.900000	0.894515	0.885246
0.827027	0.619303	0.628571	0.603960
0.921687	0.871875	0.838046	0.838961
0.910569	0.820408	0.790262	0.798507
0.952618	0.925373	0.936957	0.924829
0.898876	0.863636	0.854839	0.854749
0.984169	0.970745	0.957143	0.955665
0.890311	0.756506	0.742710	0.740103
0.891429	0.786982	0.787234	0.806763
0.546135	0.115000	0.107551	0.108352
0.865591	0.722826	0.725490	0.731707
0.968208	0.921450	0.918848	0.924528
0.851406	0.727273	0.724138	0.706897
0.931034	0.867374	0.858639	0.857527
0.873292	0.765075	0.758178	0.757055
0.685157	0.279279	0.284574	0.273598
0.819672	0.685246	0.688761	0.680352
0.703081	0.242690	0.241379	0.249322
0.967273	0.923077	0.910256	0.908795
0.797170	0.687943	0.684874	0.682474
0.888514	0.814815	0.813253	0.811594
0.916388	0.863481	0.858974	0.854037
0.965665	0.896328	0.890438	0.896154
0.700389	0.459677	0.458472	0.433333
0.967871	0.955466	0.933333	0.922509
0.677355	0.358921	0.365234	0.374269
0.926471	0.906475	0.875817	0.874172
0.845304	0.720339	0.712500	0.705036
0.970732	0.930000	0.910230	0.906832
0.963768	0.913043	0.896774	0.909677
0.829032	0.706840	0.725000	0.704403
0.950658	0.920000	0.928349	0.921136
0.765854	0.573579	0.576052	0.573379
0.962199	0.941176	0.938111	0.938907
0.942857	0.870036	0.870130	0.867797
0.675439	0.450292	0.448087	0.461126
0.448141	0.108055	0.125000	0.121511
0.930939	0.829609	0.818640	0.816062
0.858093	0.775785	0.784114	0.779271
0.929577	0.867133	0.855346	0.857143
0.713098	0.417373	0.429112	0.444444
0.649254	0.255121	0.269625	0.271478
0.834365	0.636646	0.624454	0.610015
0.970149	0.917160	0.893617	0.890080
0.964758	0.902222	0.900000	0.893617
0.962529	0.874408	0.867679	0.857143
0.788288	0.553776	0.561086	0.572414
0.916129	0.852564	0.854037	0.847176
0.923423	0.866359	0.863281	0.847737
0.909091	0.841176	0.820513	0.821053
0.922581	0.784946	0.786106	0.779197
0.871014	0.741379	0.742147	0.737179
0.968254	0.928571	0.923875	0.928826
0.932961	0.895028	0.902564	0.898936
0.931707	0.887255	0.893536	0.887160
0.871014	0.741379	0.742147	0.737179
0.714533	0.376083	0.370558	0.379965
0.630713	0.255474	0.255773	0.253571
0.595420	0.228792	0.233560	0.219955
0.950000	0.891975	0.889881	0.895062
0.956127	0.817629	0.809249	0.814433
0.930882	0.776627	0.770423	0.775072
0.965157	0.938182	0.917431	0.920245
0.971429	0.942149	0.930147	0.927273
0.945946	0.907534	0.893617	0.896657
0.952632	0.851064	0.857843	0.859223
0.921569	0.880795	0.874286	0.883333
0.950549	0.850416	0.832924	0.827763
0.657895	0.096491	0.098765	0.101215
0.866779	0.767007	0.740516	0.732689
0.751337	0.443850	0.431981	0.450000
0.896739	0.783784	0.772277	0.772277
0.936170	0.852657	0.836478	0.838057
0.931122	0.872063	0.839907	0.844595
0.892128	0.789474	0.794667	0.791781
0.835000	0.682051	0.669856	0.673077
0.893013	0.786344	0.766529	0.751073
0.845209	0.597052	0.583138	0.585956
0.615686	0.365079	0.366038	0.379699
0.449561	0.009050	0.009747	0.009294
0.764499	0.602113	0.607843	0.607330
0.962264	0.888199	0.877095	0.903409
0.742788	0.383292	0.355789	0.365385
0.522843	0.098701	0.084783	0.081545
0.781591	0.528481	0.532308	0.525268
0.813853	0.672566	0.654762	0.653226
0.946328	0.901449	0.896907	0.898907
0.883784	0.672222	0.663366	0.658377
0.963746	0.951515	0.941667	0.944606
0.653959	0.311573	0.323457	0.324190
0.645868	0.197279	0.186161	0.190893
0.945455	0.899225	0.892523	0.900709
0.896226	0.835484	0.827298	0.825485
0.880546	0.807692	0.785235	0.784247
0.860360	0.621315	0.618182	0.612371
0.969048	0.942584	0.932127	0.929907
0.982993	0.945946	0.936747	0.936599
0.744845	0.437173	0.446914	0.428571
0.747126	0.402326	0.389755	0.376068
0.928571	0.907473	0.911565	0.914089
0.775047	0.487666	0.497297	0.467742
0.873563	0.807692	0.786477	0.796491
0.812346	0.570000	0.492441	0.500000
0.800000	0.612613	0.625532	0.628692
0.912329	0.833333	0.819178	0.825843
0.650273	0.390741	0.401754	0.387978
0.876636	0.735350	0.697749	0.694277
0.561845	0.126068	0.130879	0.118609
0.638258	0.423077	0.432727	0.421846
0.894081	0.815625	0.818713	0.821212
0.892720	0.806950	0.797203	0.791971
0.708861	0.506173	0.477778	0.472527
0.923345	0.858156	0.858491	0.862805
0.743455	0.452880	0.422175	0.426778
0.551313	0.214112	0.189293	0.174330
0.897959	0.791304	0.757732	0.776382
0.541451	0.237598	0.221461	0.217593
0.746237	0.510917	0.477695	0.475379
0.931250	0.837500	0.827381	0.850299
0.969072	0.941781	0.922849	0.921687
0.889952	0.794258	0.804000	0.800000
0.823219	0.612466	0.555556	0.546099
0.876543	0.796296	0.767568	0.767956
0.846491	0.700441	0.717213	0.732759
0.913223	0.750000	0.748092	0.726937
0.854406	0.707510	0.706093	0.705224
0.846154	0.784314	0.788889	0.782123
0.959184	0.913580	0.921933	0.902256
0.927350	0.875000	0.865546	0.868726
0.722973	0.471186	0.496914	0.488818
0.951724	0.888136	0.878125	0.874608
0.844523	0.680851	0.698113	0.689655
0.929630	0.823529	0.808176	0.808725
0.937853	0.842254	0.841962	0.835544
0.518201	0.097872	0.111562	0.096907
0.920814	0.840278	0.830677	0.828157
0.856089	0.725926	0.727941	0.722846
0.761711	0.360656	0.365280	0.344507
0.876289	0.739583	0.729167	0.711538
0.638356	0.211699	0.229947	0.222222
0.921348	0.869942	0.858268	0.851752
0.903061	0.788945	0.786408	0.793970
0.793651	0.566138	0.571429	0.566502
0.595960	0.324873	0.361905	0.382075
0.925081	0.854305	0.833856	0.843077
0.907303	0.816901	0.808399	0.804813
0.462857	0.046110	0.036145	0.038136
0.725919	0.386926	0.442871	0.430297
0.960870	0.930736	0.909449	0.917647
0.824176	0.551136	0.544974	0.524324
0.759843	0.517787	0.490775	0.483755
0.922929	0.779070	0.764706	0.769759
0.969231	0.926154	0.916898	0.919271
0.560510	0.122318	0.131291	0.112288
0.691089	0.478088	0.471698	0.447419
0.607211	0.342256	0.354478	0.323420
0.936396	0.889680	0.861199	0.884211
0.842640	0.708333	0.696262	0.693023
0.920245	0.833333	0.815029	0.812155
0.900000	0.748744	0.751174	0.739336
0.863636	0.759690	0.765101	0.750000
0.937500	0.807143	0.820000	0.791667
0.943723	0.839827	0.821429	0.822034
0.955932	0.859107	0.836013	0.837209
0.856187	0.751678	0.740413	0.746224
0.628906	0.328084	0.343423	0.365023
0.955056	0.866667	0.852632	0.849462
0.930736	0.869369	0.828125	0.833962
0.830769	0.734694	0.753425	0.745536
0.747685	0.464531	0.446352	0.455508
0.658915	0.410853	0.371622	0.364238
0.766972	0.422222	0.432056	0.428819
0.941558	0.845161	0.835366	0.836478
0.775701	0.517134	0.504132	0.490141
0.944700	0.924883	0.921053	0.897778
0.978261	0.956522	0.946860	0.952880
0.958188	0.919298	0.894231	0.887789
0.884817	0.692708	0.698565	0.677273
0.620352	0.364173	0.375000	0.381555
0.882828	0.791498	0.787018	0.780992
0.888889	0.783890	0.786340	0.786207
0.748571	0.395415	0.416901	0.422018
0.913706	0.815000	0.829384	0.825243
0.966361	0.936364	0.936232	0.928358
0.955556	0.909385	0.903904	0.894410
0.925926	0.878229	0.841121	0.843077
0.900662	0.756579	0.745455	0.734177
0.868502	0.708589	0.726562	0.724324
0.926056	0.823105	0.812500	0.814332
0.795181	0.649123	0.635838	0.634731
0.696113	0.212454	0.210728	0.233083
0.845455	0.712329	0.710638	0.711207
0.851485	0.746193	0.740385	0.752475
0.905350	0.780992	0.780261	0.783939
0.860902	0.734848	0.710247	0.704225
0.570776	0.043280	0.041758	0.040000
0.755682	0.534483	0.524862	0.537634
0.918301	0.803922	0.818681	0.819820
0.859206	0.740876	0.730496	0.734483
0.728532	0.616901	0.616188	0.604905
0.812102	0.659091	0.659884	0.643275
0.849162	0.743733	0.746231	0.735149
0.907692	0.845570	0.832184	0.824645
0.665579	0.225166	0.218299	0.206790
0.897690	0.783784	0.777439	0.776074
0.928571	0.784661	0.757033	0.766578
0.909953	0.844660	0.850980	0.851562
0.905063	0.873418	0.852071	0.846154
0.937908	0.872549	0.862573	0.861862
0.936877	0.857616	0.848943	0.851515
0.657576	0.473684	0.483287	0.478955
0.716094	0.508167	0.518644	0.540630
0.921933	0.840149	0.851613	0.842466
0.836634	0.560794	0.589744	0.565310
0.929577	0.849765	0.838428	0.816239
0.905063	0.751634	0.742690	0.728814
0.805405	0.709677	0.708738	0.705882
0.772727	0.554717	0.511475	0.496914
0.924290	0.888889	0.880342	0.899457
0.775862	0.541126	0.526104	0.528000
0.689218	0.414737	0.405039	0.411765
0.514986	0.036620	0.036802	0.043147
0.786885	0.514451	0.492891	0.490000
0.779851	0.562852	0.562290	0.567753
0.810959	0.663912	0.671835	0.674419
0.834808	0.717262	0.727027	0.724675
0.886024	0.748966	0.725722	0.727513
0.829949	0.706941	0.715247	0.713303
0.788845	0.564000	0.561404	0.558923
0.936416	0.880682	0.866310	0.873626
0.862385	0.752336	0.774892	0.756410
0.942308	0.902280	0.875000	0.872340
0.915254	0.837931	0.798722	0.803333
0.838710	0.507109	0.521739	0.510917
0.717791	0.329114	0.332335	0.348910
0.768041	0.612565	0.603325	0.584541
0.585938	0.200957	0.221010	0.210670
0.960784	0.934010	0.912281	0.900433
0.908012	0.794643	0.796196	0.791086
0.671937	0.138889	0.160448	0.153558
0.857482	0.736211	0.739785	0.736961
0.823834	0.608808	0.536082	0.558887
0.740139	0.348028	0.321561	0.334623
0.741784	0.461165	0.468293	0.438356
0.912548	0.828244	0.820946	0.827815
0.710870	0.434298	0.397810	0.402647
0.755776	0.523026	0.492837	0.489855
0.728155	0.551020	0.553398	0.552239
0.652860	0.366000	0.349353	0.363806
0.670996	0.312910	0.318367	0.312115
0.943320	0.901235	0.855124	0.856164
0.866834	0.709512	0.684211	0.689157
0.804348	0.647059	0.639752	0.634146
0.883534	0.752033	0.729537	0.728873
0.891304	0.714286	0.717172	0.705882
0.747967	0.439024	0.418605	0.427481
0.754386	0.309091	0.338462	0.312500
0.853282	0.764479	0.763066	0.777397
0.899160	0.775568	0.763359	0.750000
0.824242	0.703030	0.701117	0.691429
0.802083	0.617801	0.608911	0.603015
0.929712	0.850318	0.848571	0.839763
0.778338	0.666667	0.661253	0.656542
0.827916	0.548571	0.515823	0.496183
0.642857	0.339869	0.397661	0.379518
0.868000	0.740157	0.736486	0.740741
0.758621	0.489884	0.473896	0.471879
0.865517	0.691228	0.698718	0.725610
0.933718	0.865497	0.846774	0.841962
0.800570	0.477612	0.460358	0.455243
0.743295	0.490494	0.480427	0.500000
0.961957	0.943820	0.887387	0.861905
0.881356	0.743590	0.731518	0.740891
0.751244	0.525510	0.551570	0.545064
0.720137	0.615385	0.606557	0.619377
0.942708	0.860104	0.857143	0.860697
0.913636	0.796209	0.784810	0.783186
0.824713	0.641791	0.620879	0.639881
0.829545	0.664740	0.653846	0.655738
0.932624	0.828671	0.817308	0.817308
0.896970	0.745223	0.722561	0.740984
0.912879	0.780769	0.779661	0.778523
0.855385	0.672840	0.647399	0.659884
0.919048	0.786408	0.779817	0.783654
0.655914	0.537634	0.524752	0.529412
0.884793	0.786047	0.795745	0.800000
1.000000	0.952381	0.909091	0.913043
0.915612	0.818182	0.801587	0.792683
0.885965	0.719298	0.712000	0.708333
0.813084	0.774510	0.776786	0.760684
0.899123	0.682819	0.678862	0.679167
0.866142	0.796748	0.798507	0.780142
0.885246	0.800000	0.780000	0.795812
0.825000	0.720000	0.693694	0.687500
0.724771	0.473846	0.491477	0.482558
0.769634	0.666667	0.650485	0.650246
0.933333	0.833333	0.796512	0.809249
0.777108	0.603659	0.632979	0.632124
0.733167	0.544987	0.535556	0.544828
0.724675	0.343750	0.335878	0.338462
0.656566	0.231544	0.247649	0.255385
0.764873	0.556818	0.561680	0.563492
0.911538	0.835938	0.835165	0.843972
0.721763	0.311295	0.309140	0.300792
0.809434	0.688588	0.664260	0.667851
0.934524	0.885542	0.871795	0.870647
0.735000	0.353234	0.352423	0.326446
0.963303	0.943925	0.927419	0.941667
0.846561	0.801075	0.775120	0.776744
0.766440	0.552036	0.547046	0.542923
0.850638	0.576493	0.571429	0.564014
0.760120	0.545593	0.546985	0.551049
0.920354	0.809942	0.800000	0.787115
0.877483	0.765472	0.738028	0.744318
0.601840	0.177898	0.179070	0.172619
0.810881	0.655352	0.645084	0.650485
0.784810	0.534188	0.515748	0.488142
0.948478	0.874109	0.851852	0.855234
0.869757	0.709534	0.672000	0.683884
0.837302	0.654618	0.657588	0.667925
0.752412	0.323232	0.315961	0.304348
0.824701	0.625000	0.578571	0.566787
0.601253	0.408034	0.393773	0.392381
0.885714	0.827338	0.833333	0.826347
0.778607	0.632911	0.600451	0.592075
0.877470	0.758065	0.754717	0.749049
0.880952	0.713115	0.705426	0.702290
0.836735	0.639175	0.634146	0.651961
0.729604	0.431604	0.417559	0.412500
0.865052	0.733333	0.733766	0.735849
0.773234	0.635338	0.639576	0.646429
0.726514	0.456250	0.443810	0.454721
0.766513	0.484615	0.475700	0.480597
0.772093	0.257009	0.259912	0.252273
0.730435	0.525223	0.526171	0.508427
0.906977	0.825581	0.817204	0.810440
0.956962	0.905612	0.893271	0.890909
0.830450	0.643357	0.589666	0.592145
0.894260	0.797546	0.784916	0.781250
0.891473	0.811538	0.810219	0.802920
0.911392	0.871383	0.866460	0.866667
0.938028	0.848739	0.845783	0.855643
0.896373	0.813472	0.822222	0.827273
